"","E","Y1","Y2","Y3","Y4","Y5"
"1",-0.673173103569544,-1.25511088790947,-1.25511088790947,-1.25511088790947,-1.25511088790947,-1.25511088790947
"2",0.270107622328896,0.715706038291792,0.715706038291792,0.715706038291792,0.715706038291792,0.715706038291792
"3",-0.142467009769334,-0.581352315613899,0.25400639964488,-0.00741319860488626,0.25400639964488,0.422010424370189
"4",-0.0076445871681435,0.325771673569607,-0.236250346848536,-0.0788780920528107,0.345577115913468,0.174328162569303
"5",0.717345149660823,0.556752689026463,0.929970461824505,0.713522856076751,0.766075854673711,0.818119753618333
"6",-0.51140595551716,-1.00498584492864,-1.34837937115921,-0.152733380686749,-0.533882442371193,0.338138471484251
"7",0.148846161464238,0.804760870583704,1.36238759550753,-0.106856816294342,0.768656406979822,0.0960262665962082
"8",-0.751079964957296,-1.19811424868842,-1.97722880091407,-0.676656884225177,-1.30200635247396,-0.619041124267452
"9",-1.44600306344379,-0.621621949612386,0.333502857378881,-1.82154304592243,-0.594207313513705,-2.1929677204829
"10",0.895823384358447,1.64043527819778,0.595670812717454,0.172821852636554,0.292881766928183,-1.14295877965319
"11",0.826028108262804,-0.262936546143618,0.289924376817095,1.27393980044203,0.381639190076126,0.588164532650114
"12",-1.29810989515994,-1.41445005456697,-1.55904183429533,-0.885095841028538,-1.23687259202587,-0.532197121438469
"13",-0.244287851888858,0.85237014394261,1.15884979897693,-0.893342799468828,0.355757439764578,-1.21266107233191
"14",2.51301163672435,2.16011292031971,1.47004681764511,2.39086771077993,1.66416084957946,1.66327106738078
"15",0.485245192226564,-1.3487147589506,-0.837796943654038,1.74175101058874,0.199451401211473,2.73971365101721
"16",-0.534502625805415,-0.00571880399808633,0.219514623483219,-0.291880029692133,0.40415846357882,1.35194816091819
"17",-0.324452152969017,-0.16124196322835,-0.522015314103914,-0.591703465871725,-0.326028851315779,0.219465430679191
"18",-1.69790574019457,-1.51994911268969,-1.22809195750105,-1.86013181667908,-1.35760200665254,-1.72845255827156
"19",-2.91371423463482,-1.64436795623161,-1.80843147288388,-3.76266710473211,-2.70205094342853,-4.79973863969505
"20",1.07434148440173,2.77063973290798,2.70192980999723,-0.38251563291568,1.07039556343876,-3.26235881673271
"21",-0.260636728199843,-1.96825903997435,-2.69237355719735,0.276534014001023,-2.20298596328859,-1.6808812760386
"22",0.467792135858406,1.53011267430554,2.89092833733602,0.337473771758485,1.77092526290824,-0.671054993864676
"23",0.951669778582078,0.046275800671788,-1.65016572502034,1.18556584651128,-0.901399378263549,0.782932850192475
"24",0.452000136444944,0.143361302534427,1.93714928896325,0.927835025735983,1.78497510766895,1.39759473585147
"25",2.189881255448,1.9826005632473,0.446446895381074,2.41588132367047,1.11354909618918,3.25443816518135
"26",-0.509338238140383,-2.15760289639843,-0.91114044398335,0.585602389583616,0.227582097604234,2.53826528869243
"27",-0.757423391930094,0.474179527711238,0.0626030076549214,-1.01209251100029,-0.157568563497854,0.510866662215171
"28",-0.230316169852203,-0.240178916128794,-0.286658876741632,-0.60902786581725,-0.0464963422403065,-0.302507868488147
"29",-1.67182592886268,-1.48264161984262,-1.41383293979521,-1.78698401378878,-1.7524181642893,-1.96848873488167
"30",1.13236284416114,2.37523143274125,2.40481248997683,0.296449879729802,1.63019048810375,-0.884643361199198
"31",0.743036168223225,-0.784288401395744,-1.42129507275592,1.3092175903038,-0.797471876781477,0.778431573584277
"32",-1.09316419367169,-0.923930843440789,0.186001371808635,-0.721646109560081,0.124191662224997,-0.254587165409515
"33",-0.469607797928288,0.320306881893614,-0.63700903255606,-1.01618989476414,-0.985348422664674,-1.16894219400984
"34",-0.404643646460262,-0.423914748028583,0.168664482840191,-0.639447545424407,-0.0345241223258618,-1.34081286183031
"35",-0.0298405930616945,0.303509874890676,-0.181638627617867,-0.232162416291826,-0.61069240996274,-1.03665013339001
"36",-1.17267018734145,-1.31547294686828,-1.00919542248537,-1.1875904838723,-1.01017693774815,-1.80958056390631
"37",0.959115132626527,1.96865266226311,1.86739101286336,0.372780038955801,0.895752767973328,-0.712968299387985
"38",-0.728237572357785,-2.0002984432773,-2.40888948393481,-0.248680006044522,-1.60306956539867,-0.676460985677313
"39",0.136139351605778,1.35475984495176,2.30413988714711,-0.227979434573114,1.15451188200938,-0.633856025979502
"40",-0.904013090354438,-1.62223481831205,-2.97773898878684,-0.835943414551549,-2.21220839419645,-1.21625703013925
"41",-1.48903159024419,-0.406710253981832,1.19093349966396,-1.94103813542141,-0.132661942779627,-2.67079235350496
"42",1.58575395980063,2.2358185638648,0.513913810103061,0.841238164678533,0.298227506116643,-0.761237247424442
"43",0.852012058369609,-0.74162341150298,0.389489629276854,1.64488903826992,0.68294664086684,1.18814668981526
"44",-0.584195674331521,-0.468987586090914,-0.93473634068069,-0.158189645146717,-0.610143162921587,0.554698368742438
"45",-0.642492110168467,-0.232739614823553,0.198770596444155,-0.934589947334227,-0.0496811767718865,-0.601770926088764
"46",-1.27051703296819,-0.961399592505874,-1.44941056976793,-1.59176308805242,-1.62169857768958,-1.95282564370568
"47",-0.201190320290242,0.660664585853152,1.10327919250089,-0.836448836774337,0.255510546953499,-2.00814422299775
"48",-0.279440667328254,-0.549415864167757,-1.27239194057906,-0.380035827473375,-1.32911297802805,-1.58492236127202
"49",-0.816059286363643,-0.457519154081288,0.32909346015751,-0.95577962002777,-0.264019064783129,-1.90673303679098
"50",-1.02535038467395,-0.551773021724215,-1.32153449881571,-1.43338002785577,-1.74361245205584,-2.57741984993036
"51",-0.0878336589883313,0.495657967275962,1.10154738994581,-0.600508851325307,0.276838637758544,-2.14696076128353
"52",-1.20895683788305,-1.43043572382453,-2.20034948883428,-1.25287366737721,-2.33817590044412,-2.54105012414733
"53",0.942774419509895,2.02067933278707,2.92308895946074,0.338296000568371,1.81033037229826,-1.18633407392003
"54",0.754513590695416,-0.538658401551089,-1.87626647281925,1.22590080045036,-1.19149106126053,0.514100356098348
"55",-0.270283076608376,-0.227307953041456,1.41835674892895,0.106973718739332,1.17336246514874,0.415433932398341
"56",1.37258429617335,1.56732319567659,0.0960632221372961,1.23744275786916,0.305680919872413,1.48670311730817
"57",-0.77348921297526,-1.96892609966556,-0.859946112898827,-0.0871970648885839,-0.161176009847742,0.804824805496317
"58",0.0669431573362543,1.28345297106161,0.840894658945198,-0.319801449151376,0.298704512214024,0.163093434146415
"59",-0.134773768512118,-0.796583201243801,-0.891578961562796,-0.101302189843991,-0.32109072808497,-0.00344612935614187
"60",-1.35403675017537,-0.915313018999839,-0.551615684768858,-1.42142363443143,-1.07848682442147,-1.42349131204512
"61",-1.09363179245183,-0.229764257899303,-0.597177676159863,-1.77065016753952,-0.962740181976376,-2.62474495476659
"62",0.218232444745279,0.661204111430481,0.755692353289156,-0.328583451480638,-0.140037595314689,-1.90343042434059
"63",-1.14675783666106,-1.54282962579988,-1.8268809546213,-1.03764161428842,-1.68239066725248,-2.17969986889277
"64",1.52888931139914,2.64433147529739,3.1730821705583,0.955510393068608,1.94958395438607,-0.352309528267056
"65",1.9498486339543,0.169016102885858,-0.905925319548178,2.71429328965386,0.355539047286991,2.50290757269363
"66",0.763448985832204,0.0939863442029865,1.57878177342556,1.73837330280935,1.82653764427775,3.24011784642553
"67",2.01067168164974,1.73464381379858,0.589768085566728,2.39239617456584,1.67603381673861,4.33646688242115
"68",-1.20538279065244,-2.67590620204666,-1.7361740676625,-0.200046949827577,-0.612270349107379,2.40183317962512
"69",-0.890672134263231,0.80889580395583,0.671884526633019,-1.49336352958945,0.298629260512146,-0.0522636218143842
"70",-0.492739968306329,-0.629986230005274,-1.09743604227605,-0.938076035437944,-0.9496909559244,-0.969434208526575
"71",0.787756365223693,1.25057147071823,1.77544880327213,0.541386381070528,1.2518412083083,-0.0402741440454166
"72",-0.225383831980826,-1.08699647690705,-1.82328775492575,0.16849435063102,-1.17075076802796,0.14432986420377
"73",0.673254208402854,1.28436759645063,2.31421318783603,0.560562292412441,1.77558416379622,0.647160210934704
"74",1.47238901972113,0.628228958974963,-0.610402849331291,1.80901612392256,0.237263309765493,2.19731225048338
"75",0.347057634471914,-0.408773550931908,0.896420198870076,1.08325214433248,1.34122913982,2.40163949462251
"76",-0.297466602830516,-0.197197117706136,-1.10424478181358,-0.123937785594559,-0.55747735891722,1.31704591117895
"77",0.516300607674119,0.704139147376342,1.51012091130634,0.367567306258861,1.48828129924128,1.15779485296623
"78",0.786756632993179,0.279796877002772,-0.572352187182531,1.04490693683024,0.00578582787046156,1.73958384860997
"79",-0.298299530792767,-0.674224959192107,0.216817437671511,0.0950787857038219,0.592933500390864,1.13882909486981
"80",-0.437415335149483,-0.0108129963155998,-0.632551029053843,-0.586565100545867,-0.611823888544466,0.0967323563760167
"81",-1.77134766201343,-1.63471656331078,-1.20205173586497,-1.99005532958817,-1.23204039521557,-1.93201591576256
"82",0.734985657731302,2.08374823799072,1.81683222000977,-0.150688173275412,0.737503443169293,-1.30989772273295
"83",0.292087520786968,-0.970282295527783,-1.34306147722183,0.659580349652618,-0.668387749293161,-0.12635828398715
"84",-0.0574597399948709,0.34005515153293,1.15129558950477,0.088584020398613,0.585558650694653,0.0127690500063233
"85",-1.53520841072195,-1.68799806448995,-2.57137444127625,-1.56393828071939,-2.11190865550624,-1.55627685071559
"86",-1.07333518337286,0.231226372088698,1.24090181377576,-1.84093938873384,-0.0884273963041997,-2.7747054991632
"87",-0.383927440956588,-0.177540071989078,-1.50073907335477,-0.92059503264302,-1.62454441536907,-2.58541833214094
"88",1.80126149935169,2.0052097676332,3.15192666537098,1.60929777887339,2.23556838617989,0.0580467795888295
"89",0.0384054541421937,-1.50457787947991,-2.79832854469169,0.939036203818037,-1.60699171093322,0.973864271571334
"90",-0.912291862054577,-0.171524558557279,1.60620382816794,-0.893089134983481,0.911146682933321,-0.30877057204068
"91",1.74262098451433,2.10207082240934,0.297037539163179,1.28647505348704,0.5050819530744,1.10121271026263
"92",-0.79224633008074,-2.36606803663971,-1.0595801153276,0.0790641621764234,-0.397082906243068,0.739791788334001
"93",-0.259447537972405,1.16126037937167,0.694174565822436,-0.655570703012775,0.162726505745155,-0.211695630012375
"94",0.24651058686004,-0.256285341434074,-0.378246522380152,0.116786817873837,-0.0405571086093473,-0.0102305601335876
"95",-1.0102460160681,-0.956056521409075,-0.669824145925963,-0.88699072263808,-0.900442980038202,-0.893129058718232
"96",0.28415279790347,1.06525486342844,0.886994529236836,-0.22097021013058,0.529951426749322,-0.756847645361519
"97",0.47003704495717,-0.14783622612809,-0.328258031355983,0.612113443908905,-0.229214171090548,0.158004856691993
"98",0.632963824509722,0.565870824086616,0.928396052730107,0.867982346988307,1.01969893188648,0.962785261003503
"99",0.550920135956082,0.0780955765598576,-0.284636311501014,0.867402048210943,0.107481953735809,1.44507320481305
"100",-0.550076201830746,-0.754400030897499,-0.293903521479834,-0.274616133852705,0.0294985711803993,0.592427789035122
"101",-1.32058358326652,-0.778360707268543,-1.05607041393467,-1.59562168418189,-1.26494398237915,-1.24016501076082
"102",0.84985036643916,1.63520579505339,1.80031373898036,0.189558574805902,1.24703270386114,-0.554540431650587
"103",1.02349796853377,-0.049060038924675,-0.596784396548558,1.44842315175335,-0.109578232052067,1.11569889276299
"104",0.347182049347044,0.0646626782492519,0.884288006240746,0.858931033613927,1.12827514127935,1.52835036927172
"105",0.919353951854508,0.782867997925769,0.123494746237837,1.09294497652803,0.515124470239462,2.00995519809106
"106",-1.08600978044877,-1.75324996496801,-1.19715505206282,-0.626332804521514,-0.563582036752996,0.579640314333124
"107",-0.319429888737845,0.882998027880788,0.758009658118694,-0.862434778962229,0.158719404431731,-0.514650590362355
"108",-0.743647336149141,-1.08931738346818,-1.42585602845597,-0.903362280518063,-1.12941237953046,-1.21215263473548
"109",0.361910492978149,1.12966338555698,1.64518091858852,-0.00991317509642192,0.795965849496325,-0.737204755937708
"110",-0.800155812205375,-1.47356065287731,-2.28081863893504,-0.619200565716301,-1.71659299477255,-1.06152341927893
"111",1.03552577211243,2.0123528422127,3.08826254715397,0.635447866009742,2.02808318024199,-0.0014661855576138
"112",1.44703160543297,0.130197452692896,-1.3324046870056,1.96479449148919,-0.191349145503152,1.96391478015462
"113",-0.314179969439815,-0.813388177416155,0.884984248865221,0.409335833276671,0.960074682356323,1.58768470136944
"114",-0.673873714835903,-0.172925635295881,-1.4703595388146,-0.830963699555811,-1.07670560684469,0.121647121265855
"115",1.17742027019863,1.46604520229734,2.50074385513178,0.840483412780682,2.07647676166583,0.913471685540195
"116",0.672390141482717,-0.413858540725546,-1.57827932813588,1.26110027658203,-0.596576251123849,1.80918328790615
"117",-0.125975299386714,-0.120763071468756,1.29447609593558,0.210219771354645,1.29888363294994,1.29572974409833
"118",-0.314368935816747,-0.216194810266356,-1.47939742215877,-0.377356585510104,-1.06197977637604,0.400081260948897
"119",-1.04520439430675,-0.84279630842855,0.28625328563614,-1.20238886221513,0.0527197183760248,-0.962340105645788
"120",-0.81987584764688,-0.0849163751405792,-1.07750380471941,-1.34247804480026,-1.47287962898531,-1.91988210818773
"121",1.51056451015674,1.79898545202109,2.4803179344042,1.1006265863333,1.98406022987795,-0.0513026785793402
"122",-0.0956703009750851,-1.44833238003265,-2.32795644193887,0.659611954103283,-1.57461614732965,0.628830346955679
"123",-0.22115996194803,0.531707318360821,1.87400083579695,-0.268995112435573,1.44166102017763,0.108303095737835
"124",-1.5913934459844,-1.79089911658041,-3.27799419820166,-1.70197342695842,-2.96866144043549,-1.63699156951572
"125",-1.44993011569368,-0.0770625236081579,1.50026466268781,-2.24562683868588,0.305664928543544,-3.22782178039532
"126",1.62453068467927,2.09804098119145,0.274292488260234,0.899565626832424,-0.24836565814509,-1.03712744140477
"127",-0.0835814242624104,-1.61996112026191,-0.330444663696621,0.728683918077222,0.174327230307243,0.106407453234363
"128",1.09975395689478,1.93480894430446,1.39715415422174,1.05796324476357,0.898436392915551,1.12180771670419
"129",-0.216266659288389,-1.51359731850905,-1.47370539808795,0.333610319159,-0.381201238978709,1.00669494918151
"130",0.694472073738387,1.51615073077943,2.02080693201754,0.586338744094192,1.34789428118133,1.1903557136031
"131",0.516869138733219,-0.449547848778011,-1.30185710008257,0.864105175602413,-0.116219889008405,1.57831860376427
"132",1.01112428090273,1.08083746367177,2.18279567097705,1.26955885026934,1.85472681631405,2.21655001252791
"133",0.624249230457132,-0.219506785649574,-1.34026687342221,1.1298113709085,-0.0019007478421259,2.45974137842524
"134",-1.53004360169289,-1.60756497800524,-0.323803415612903,-1.21791898646433,-0.416637287551823,0.25792584059082
"135",0.145680235255889,1.40847580476638,0.437103309307502,-0.619341565590557,0.269530972816161,-0.464586061236065
"136",-0.00220659667666807,-0.750148569636624,-0.39559957505342,0.0706335209512765,-0.33304826105261,-0.208118115790362
"137",1.15608143172044,1.53181769554175,1.51212104926852,1.15497813338211,1.41771449372592,1.03010726390789
"138",0.381228480537951,-0.731504796749057,-0.979680463803715,0.959269196398171,-0.24391482421139,1.5773335547429
"139",1.60367681892674,1.85506067313988,2.48538923635008,1.79429105919571,2.52747996242571,2.74069119204146
"140",1.69780479752316,0.289171415275196,-0.539045515191916,2.49964320698653,0.793211914268611,4.1440579222114
"141",-1.03728610417818,-1.69121325107272,-0.552145140505452,-0.188383705416597,0.241238298996665,2.29805104791024
"142",-1.17815129111807,-0.0213588343282585,-0.681220664663165,-1.69679434320716,-0.774595632255904,-0.317963714461014
"143",0.390329061187661,0.754453865687212,1.00342765938451,-0.198746584371374,0.767450730262431,-0.389524813047983
"144",-1.25741907409671,-1.75174472529662,-2.16050396754277,-1.06225454350288,-1.95241167252899,-1.29596943133167
"145",0.176772291122452,1.42987037599978,2.12122586191095,-0.451937245925905,1.22296623103861,-1.22951890472491
"146",0.000327721131384204,-0.767639154205239,-1.90877555458847,0.0887138666926102,-1.53800915169759,-0.648997476142335
"147",0.173066213142512,0.556787473905716,1.89096421227213,0.173230073708204,1.36824869727495,-0.216168411977197
"148",-0.712180454980547,-1.04249405587616,-2.41404824602547,-0.625647348409291,-2.04546055518159,-0.755348395595609
"149",-2.68294374392373,-1.94804257949149,-0.510300322500809,-3.039033971414,-1.24835635900428,-3.49224300877137
"150",-1.86976593320399,-0.0908615202811277,-1.41049564295326,-3.21123780516585,-2.72253535861166,-5.30658361042868
"151",-1.22006452884544,-0.613703988743674,0.0493815498125003,-2.15494749544743,-1.15231773666451,-5.33889766170464
"152",1.43194944511284,2.1048207981383,1.38750605028159,0.821917180690118,0.144123550945193,-2.38142141633266
"153",-1.95498583298511,-3.43698106558811,-3.20374127823854,-1.23901111042869,-2.68961354026737,-2.66786396022829
"154",-0.576470945732889,1.7285153369567,2.3068962046818,-1.55396386222544,0.316887246914439,-3.15468223836242
"155",-1.31981112746334,-2.01112751222182,-3.39601771167695,-1.60804660032978,-3.02864542569809,-3.50085594334723
"156",1.4330753652779,2.83458245962782,4.48949130578716,0.773169801546236,2.531801341136,-1.3273437644621
"157",-0.0642106505537178,-1.911424489951,-4.10475282576216,0.652327032085234,-2.64093830831337,-0.144079226592028
"158",0.995053747232716,1.97002918737433,4.68933129041866,0.962948421955857,3.30641604440832,0.87650088600064
"159",-0.143817104977948,-1.42734782283493,-4.36421526635475,0.35370976863841,-2.72030490328847,0.879610300238794
"160",1.95073375995403,2.70755280286488,5.87852749967331,1.87882520746506,4.75067485758557,2.40659138760834
"161",0.0523579620269785,-1.88663856739167,-5.238316787679,1.027724842004,-3.00502743722177,2.471679674569
"162",-0.0967611835048349,0.830850711582908,4.61772392540626,-0.0705822024913457,3.65515196221304,1.41242560225005
"163",0.775589946891582,0.389192946151578,-3.38036158597405,0.727209355139164,-2.12397210410539,1.5746647164892
"164",0.292338913899671,-0.134934543243593,3.33466434127632,0.680133887345461,3.12262172245911,1.62493271723898
"165",0.00334352231256935,-0.0168908802355353,-2.99785438483612,0.149512979262405,-2.2078262568884,1.12447260960579
"166",-0.563403456411208,-0.555961072987211,2.1346654899413,-0.561731695254923,1.97251745413078,0.112951870508552
"167",0.0170476068353677,0.464049180252335,-1.9041513341118,-0.264654121370236,-1.89940338353691,-0.196882999065105
"168",-1.42996377225534,-1.66710264443211,0.283772428445285,-1.42143996883765,0.323367715284204,-1.53956976827672
"169",-0.167534162835148,1.09500629105751,-0.422929348435905,-0.882516048962816,-1.40418650754255,-1.80625790992885
"170",0.752902397798394,0.255659501120184,1.13353881139071,0.66913531638082,1.36817897923168,-0.414619429576487
"171",-0.696398344720012,-1.05009881461962,-1.71658327497165,-0.319947145820815,-1.94936394301505,-0.568718803566707
"172",0.370638038756999,1.10460694948281,1.91556298623148,0.0224388663969927,1.77635460920052,-0.318792415743032
"173",2.01883140097931,1.3553365146108,0.294824713370972,2.20415042035781,0.316306652410122,2.01287497091199
"174",0.347039368247447,-0.936278309351746,0.0816971262135722,1.3564550687371,1.31796013804472,2.56418005128429
"175",-0.519369267173516,-0.155341922971877,-0.592896680765731,-0.345849583049792,-0.72497331714086,1.19265844772078
"176",0.758104106503072,0.991585848141065,1.29171111919223,0.498419472916314,1.76637218447216,1.21401454154878
"177",0.166937157845067,-0.556286998176387,-0.995602849427939,0.545989211096603,-0.797958487781099,1.27439793602587
"178",-1.19314584421998,-0.965083492485307,-0.297103279734835,-1.10967726529745,0.106065012797648,-0.345038503681922
"179",1.20940823624732,2.04989373575596,1.47680118800867,0.612835314137326,0.698813639739363,0.405812211928173
"180",-0.448217740547799,-1.83598707929998,-1.7773388097556,0.15648637757586,-0.594222824791018,0.399973704732763
"181",-0.652984658371565,0.399474203442762,0.946620270408474,-0.877093528645464,-0.0554296270906421,-0.637109305805807
"182",-0.356228302041158,-0.36007000625107,-1.20818654540878,-0.682720631226941,-0.696133108788576,-1.06498621471042
"183",-0.409346812395148,-0.122443318657266,0.678021078472758,-0.587460963415727,-0.233764656012961,-1.22645269224198
"184",-0.0499110507440589,0.134114652303119,-0.660130021369541,-0.254584456941633,-0.397461519213317,-0.990456072286822
"185",0.202468085612285,0.150384074683943,0.796585104844872,0.177512560240255,0.181447747768503,-0.416761083131838
"186",0.440329561053529,0.304397098027872,-0.276597033306856,0.541563603859671,0.147418325194988,0.291506953980568
"187",1.1156722668482,0.831374849518205,1.36460959682437,1.33583704737496,1.18031541795081,1.5107412197633
"188",1.83474776248663,1.08435865767307,0.606599125344699,2.39258389591073,1.56910413221838,3.29902862776871
"189",0.75354142505347,-0.339062232529054,0.207602212243241,1.67091530629679,0.990999436158438,3.65033248295802
"190",-0.15914826628604,-0.215679577537554,-0.345990257304957,0.217622446240695,0.485014382197458,2.4078219360155
"191",-1.6143981493712,-1.45881388071662,-1.30300691779674,-1.69397228251422,-1.16530280233538,-0.249279120904922
"192",0.81115912088817,2.02488550605784,1.98386534690524,0.00396004620256829,1.45175859090726,-0.145607426340385
"193",-1.54680707285312,-2.80259756214849,-3.33228588506783,-1.14122751240903,-2.68151633152652,-1.22859196821326
"194",-0.232999432735258,1.63234147019492,2.76605786382579,-1.00640296916182,1.44251062126705,-1.74355815008977
"195",-0.834662084788087,-1.58093299006497,-3.3241141622313,-0.951161801155716,-2.87632507008412,-1.99729669120958
"196",0.0268810239986672,1.06774614446758,3.01858377000684,-0.390450018395376,1.75528491778414,-1.58882803312112
"197",-0.783525211192253,-1.32546259062564,-3.50025060419841,-0.77008469919292,-3.03590572857796,-1.7233815190656
"198",0.300119148496915,1.19790800716741,3.45034469227548,-0.0916434570992118,2.26406181774079,-1.12567236853857
"199",-0.190410287236032,-0.879400035368813,-3.29572051028397,-0.0403507129875749,-2.69117226970505,-0.715754134110716
"200",-0.118521294748913,0.378301809106304,2.84762716450666,-0.213726438366929,2.04726747680707,-0.643178918833358
"201",-0.0963182794675768,-0.249912795596055,-2.65918272752357,-0.155578926842033,-2.32520188433273,-0.541486278142048
"202",1.36123973062736,1.51509161226566,3.75450418539857,1.31308059089357,3.28716078201142,0.988188824008343
