statinfo,unit,currency\time	2019Q3 	2019Q2 	2019Q1 	2018Q4 	2018Q3 	2018Q2 	2018Q1 	2017Q4 	2017Q3 	2017Q2 	2017Q1 	2016Q4 	2016Q3 	2016Q2 	2016Q1 	2015Q4 	2015Q3 	2015Q2 	2015Q1 	2014Q4 	2014Q3 	2014Q2 	2014Q1 	2013Q4 	2013Q3 	2013Q2 	2013Q1 	2012Q4 	2012Q3 	2012Q2 	2012Q1 	2011Q4 	2011Q3 	2011Q2 	2011Q1 	2010Q4 	2010Q3 	2010Q2 	2010Q1 	2009Q4 	2009Q3 	2009Q2 	2009Q1 	2008Q4 	2008Q3 	2008Q2 	2008Q1 	2007Q4 	2007Q3 	2007Q2 	2007Q1 	2006Q4 	2006Q3 	2006Q2 	2006Q1 	2005Q4 	2005Q3 	2005Q2 	2005Q1 	2004Q4 	2004Q3 	2004Q2 	2004Q1 	2003Q4 	2003Q3 	2003Q2 	2003Q1 	2002Q4 	2002Q3 	2002Q2 	2002Q1 	2001Q4 	2001Q3 	2001Q2 	2001Q1 	2000Q4 	2000Q3 	2000Q2 	2000Q1 	1999Q4 	1999Q3 	1999Q2 	1999Q1 	1998Q4 	1998Q3 	1998Q2 	1998Q1 	1997Q4 	1997Q3 	1997Q2 	1997Q1 	1996Q4 	1996Q3 	1996Q2 	1996Q1 	1995Q4 	1995Q3 	1995Q2 	1995Q1 	1994Q4 	1994Q3 	1994Q2 	1994Q1 	1993Q4 	1993Q3 	1993Q2 	1993Q1 	1992Q4 	1992Q3 	1992Q2 	1992Q1 	1991Q4 	1991Q3 	1991Q2 	1991Q1 	1990Q4 	1990Q3 	1990Q2 	1990Q1 	1989Q4 	1989Q3 	1989Q2 	1989Q1 	1988Q4 	1988Q3 	1988Q2 	1988Q1 	1987Q4 	1987Q3 	1987Q2 	1987Q1 	1986Q4 	1986Q3 	1986Q2 	1986Q1 	1985Q4 	1985Q3 	1985Q2 	1985Q1 	1984Q4 	1984Q3 	1984Q2 	1984Q1 	1983Q4 	1983Q3 	1983Q2 	1983Q1 	1982Q4 	1982Q3 	1982Q2 	1982Q1 	1981Q4 	1981Q3 	1981Q2 	1981Q1 	1980Q4 	1980Q3 	1980Q2 	1980Q1 	1979Q4 	1979Q3 	1979Q2 	1979Q1 	1978Q4 	1978Q3 	1978Q2 	1978Q1 	1977Q4 	1977Q3 	1977Q2 	1977Q1 	1976Q4 	1976Q3 	1976Q2 	1976Q1 	1975Q4 	1975Q3 	1975Q2 	1975Q1 	1974Q4 	1974Q3 	1974Q2 	1974Q1 	1973Q4 	1973Q3 	1973Q2 	1973Q1 	1972Q4 	1972Q3 	1972Q2 	1972Q1 	1971Q4 	1971Q3 	1971Q2 	1971Q1 
AVG,NAC,GBP	0.90209 	0.87477 	0.87251 	0.88665 	0.89237 	0.87616 	0.88337 	0.88731 	0.89779 	0.86112 	0.86009 	0.86908 	0.84973 	0.78678 	0.77037 	0.72203 	0.71735 	0.72105 	0.74336 	0.78911 	0.79378 	0.81471 	0.82787 	0.84074 	0.85453 	0.85056 	0.85111 	0.80740 	0.79153 	0.80998 	0.83448 	0.85727 	0.87760 	0.88274 	0.85386 	0.85944 	0.83305 	0.85239 	0.88760 	0.90483 	0.87161 	0.87883 	0.90878 	0.83907 	0.79504 	0.79286 	0.75698 	0.70782 	0.68001 	0.67880 	0.67062 	0.67314 	0.67977 	0.68778 	0.68625 	0.67996 	0.68344 	0.67856 	0.69362 	0.69507 	0.67216 	0.66704 	0.67987 	0.69753 	0.69887 	0.70169 	0.66961 	0.63611 	0.63533 	0.62853 	0.61471 	0.62090 	0.61940 	0.61437 	0.63260 	0.60046 	0.61245 	0.61035 	0.61442 	0.63632 	0.65492 	0.65784 	0.68679 	0.70239 	0.67617 	0.66550 	0.66034 	0.67732 	0.67247 	0.69911 	0.72224 	0.77215 	0.81975 	0.82307 	0.84071 	0.84388 	0.83404 	0.83364 	0.80443 	0.78250 	0.79137 	0.77299 	0.75613 	0.76427 	0.76443 	0.78626 	0.80668 	0.80324 	0.72823 	0.70346 	0.71280 	0.70785 	0.69885 	0.69518 	0.70209 	0.70208 	0.69640 	0.72955 	0.72811 	0.71167 	0.67549 	0.66194 	0.64432 	0.65336 	0.65677 	0.66130 	0.68640 	0.69181 	0.69770 	0.70005 	0.72924 	0.72664 	0.68012 	0.63564 	0.64126 	0.59423 	0.57020 	0.57804 	0.61373 	0.60078 	0.59169 	0.59090 	0.57948 	0.57401 	0.57022 	0.58585 	0.61895 	0.56653 	0.55101 	0.56304 	0.56158 	0.57845 	0.56222 	0.53620 	0.53393 	0.56209 	0.59754 	0.60845 	0.62596 	0.65165 	0.62217 	0.64020 	0.67167 	0.67680 	0.66396 	0.67319 	0.64199 	0.64683 	0.65850 	0.65623 	0.65327 	0.67419 	0.62399 	0.61264 	0.57572 	0.57570 	0.56551 	0.55813 	0.53972 	0.52009 	0.50726 	0.50563 	0.50578 	0.52277 	0.52516 	0.48375 	0.47759 	0.46805 	0.45799 	0.43591 	0.43381 	0.43062 	0.43038 	0.42733 	0.42601 
AVG,NAC,HKD	8.7057 	8.8098 	8.9116 	8.9371 	9.1233 	9.3510 	9.6216 	9.1928 	9.1796 	8.5833 	8.2641 	8.3699 	8.6611 	8.7638 	8.5683 	8.4889 	8.6170 	8.5682 	8.7339 	9.6931 	10.2746 	10.6297 	10.6287 	10.5522 	10.2696 	10.1383 	10.2428 	10.0506 	9.6962 	9.9460 	10.1725 	10.4879 	11.0105 	11.1932 	10.6535 	10.5441 	10.0324 	9.8857 	10.7364 	11.4555 	11.0854 	10.5657 	10.1016 	10.2191 	11.7372 	12.1845 	11.6737 	11.2639 	10.7250 	10.5372 	10.2334 	10.0269 	9.9109 	9.7618 	9.3273 	9.2157 	9.4782 	9.8090 	10.2257 	10.0964 	9.5310 	9.3925 	9.7201 	9.2219 	8.7674 	8.8692 	8.3695 	7.7941 	7.6731 	7.1664 	6.8368 	6.9873 	6.9439 	6.8051 	7.2007 	6.7714 	7.0601 	7.2713 	7.6765 	8.0680 	8.1390 	8.1948 	8.6908 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
AVG,NAC,HRK	7.39360 	7.41830 	7.42160 	7.41970 	7.41730 	7.39760 	7.43800 	7.53270 	7.42630 	7.42950 	7.46680 	7.52270 	7.49330 	7.50450 	7.61700 	7.62290 	7.57810 	7.57350 	7.68110 	7.66490 	7.62330 	7.59920 	7.64980 	7.62900 	7.54590 	7.55660 	7.58380 	7.52900 	7.47320 	7.52800 	7.55680 	7.49680 	7.46290 	7.39320 	7.40180 	7.36830 	7.25320 	7.24770 	7.28490 	7.27560 	7.32320 	7.35280 	7.41160 	7.17520 	7.18270 	7.25560 	7.28520 	7.32810 	7.30800 	7.34940 	7.36560 	7.36570 	7.31090 	7.27860 	7.34260 	7.38310 	7.37280 	7.34430 	7.50810 	7.55280 	7.39500 	7.43400 	7.60530 	7.63030 	7.50810 	7.53820 	7.60000 	7.44610 	7.36530 	7.37330 	7.47000 	7.42030 	7.40760 	7.41290 	7.68510 	7.56300 	7.57520 	7.69210 	7.74030 	7.63515 	7.60807 	7.58590 	7.46814 	7.32570 	7.16409 	7.10739 	6.95713 	6.95532 	7.00088 	6.96047 	6.91062 	6.84134 	6.71297 	6.84064 	6.81985 	6.82407 	6.78551 	6.63861 	6.78524 	6.96976 	7.06137 	7.14643 	7.20103 	7.57396 	5.01664 	2.62961 	1.33398 	0.66961 	0.36138 	0.21005 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
AVG,NAC,HUF	328.10 	322.97 	317.91 	323.00 	324.11 	317.20 	311.03 	311.60 	306.42 	309.76 	309.09 	309.34 	311.02 	313.37 	312.02 	312.65 	312.10 	306.10 	308.89 	308.53 	312.24 	305.91 	307.93 	297.43 	297.96 	295.53 	296.50 	283.25 	283.05 	293.98 	296.85 	303.47 	275.10 	266.42 	272.43 	275.77 	282.44 	274.85 	268.52 	270.88 	271.35 	285.71 	294.19 	263.36 	236.07 	248.04 	259.30 	252.86 	251.82 	248.31 	252.32 	260.25 	275.41 	266.83 	254.56 	251.84 	245.57 	249.75 	245.01 	245.94 	248.80 	252.16 	260.00 	259.82 	259.65 	250.95 	243.63 	239.47 	245.35 	242.94 	244.04 	251.62 	251.83 	257.22 	265.72 	263.94 	261.14 	259.11 	256.07 	255.62 	253.08 	250.65 	251.68 	255.11 	245.77 	234.15 	226.25 	222.21 	213.26 	208.17 	202.40 	202.71 	196.91 	189.64 	185.46 	179.24 	170.80 	164.11 	144.45 	135.60 	129.50 	119.57 	115.44 	113.05 	108.58 	106.92 	101.89 	103.20 	106.85 	100.71 	98.61 	95.84 	89.83 	90.11 	94.28 	83.32 	81.57 	79.38 	77.16 	68.18 	65.53 	65.57 	60.83 	61.35 	59.48 	58.62 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
AVG,NAC,IDR	15702.20 	16020.80 	16057.12 	16889.52 	16986.07 	16643.14 	16686.98 	15937.92 	15659.42 	14670.05 	14209.20 	14299.89 	14662.16 	15031.53 	14892.07 	15091.47 	15412.50 	14520.07 	14419.12 	15310.68 	15588.03 	15935.34 	16179.21 	15682.97 	14115.14 	12784.60 	12789.08 	12473.53 	11876.24 	11932.86 	11901.67 	12111.94 	12181.09 	12364.41 	12171.85 	12178.16 	11612.07 	11581.24 	12809.32 	13999.42 	14285.93 	14334.53 	15174.96 	14469.21 	13868.99 	14460.45 	13861.78 	13374.03 	12705.62 	12082.62 	11934.33 	11771.01 	11626.90 	11479.67 	11178.36 	11875.37 	12216.99 	12032.61 	12165.35 	11840.69 	11190.20 	10866.99 	10583.17 	10075.69 	9483.62 	9631.01 	9554.38 	9043.67 	8808.59 	8358.05 	8927.18 	9229.35 	8630.25 	9812.78 	9027.97 	8019.38 	7912.38 	7719.97 	7282.88 	7497.74 	7855.22 	8438.49 	9806.91 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
AVG,NAC,ILS	3.9206 	4.0400 	4.1389 	4.2259 	4.2275 	4.2623 	4.2544 	4.1341 	4.1848 	3.9536 	3.9733 	4.1337 	4.2483 	4.3087 	4.3058 	4.2469 	4.2793 	4.2814 	4.4444 	4.7827 	4.6593 	4.7517 	4.7892 	4.7994 	4.7459 	4.7407 	4.8969 	4.9853 	4.9818 	4.9021 	4.9431 	5.0172 	5.0174 	4.9490 	4.9247 	4.9154 	4.8978 	4.8110 	5.1622 	5.5629 	5.4765 	5.5364 	5.2892 	5.0120 	5.2428 	5.3461 	5.4293 	5.7160 	5.7529 	5.5079 	5.5269 	5.4880 	5.5931 	5.6702 	5.6170 	5.5237 	5.5353 	5.5536 	5.7163 	5.7083 	5.5079 	5.4813 	5.5810 	5.2782 	4.9797 	5.1010 	5.1818 	4.7261 	4.6439 	4.4835 	4.0480 	3.8313 	3.7869 	3.6291 	3.8178 	3.5577 	3.6746 	3.8280 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
AVG,NAC,INR	78.2735 	78.1607 	80.0720 	82.3529 	81.5478 	79.8543 	79.1264 	76.2374 	75.5147 	71.0626 	71.2842 	72.7290 	74.7520 	75.5503 	74.4270 	72.1966 	72.2386 	70.1627 	70.0867 	77.3943 	80.3183 	81.9776 	84.5794 	84.4048 	82.3565 	73.0046 	71.5390 	70.2047 	68.9706 	69.3757 	65.8991 	68.5352 	64.7000 	64.3809 	61.9255 	60.9153 	59.9818 	57.9879 	63.4796 	68.9088 	69.1909 	66.3982 	64.7948 	64.0069 	65.7970 	65.0070 	59.4477 	57.0427 	55.5597 	55.3478 	57.7040 	57.8920 	59.0449 	57.1754 	53.3094 	53.9297 	53.2807 	54.8852 	57.2749 	58.2142 	56.3534 	54.0613 	56.4778 	54.0615 	51.7038 	53.4702 	51.2383 	48.2044 	47.7903 	44.9655 	42.5604 	42.9687 	42.0992 	40.9154 	42.9771 	40.4741 	41.1382 	41.2033 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
AVG,NAC,ISK	138.40 	137.92 	136.09 	137.28 	125.71 	123.31 	123.73 	123.46 	124.11 	115.06 	119.06 	121.98 	131.92 	139.54 	141.61 	141.38 	146.04 	147.66 	150.32 	153.77 	154.26 	154.85 	156.58 	163.33 	160.40 	157.47 	168.26 	163.13 	153.82 	162.93 	163.25 	159.10 	163.50 	164.35 	158.93 	154.02 	154.80 	163.30 	176.02 	183.75 	180.69 	172.55 	153.24 	261.87 	125.69 	119.09 	101.09 	88.69 	86.71 	85.82 	89.28 	88.94 	91.21 	92.72 	78.43 	73.86 	77.64 	80.79 	80.67 	86.19 	87.48 	87.70 	87.22 	89.16 	88.40 	84.71 	84.16 	85.75 	84.95 	85.16 	88.96 	93.86 	89.18 	87.06 	79.63 	74.90 	72.75 	70.58 	72.09 	74.44 	76.88 	77.94 	79.54 	81.65 	79.44 	78.74 	78.87 	80.27 	78.47 	80.83 	82.32 	84.27 	84.87 	84.19 	85.25 	85.46 	84.68 	84.40 	84.20 	84.10 	83.82 	82.63 	81.83 	81.15 	81.56 	77.09 	76.94 	75.52 	75.26 	73.88 	73.49 	73.25 	72.10 	72.12 	74.53 	74.93 	74.31 	73.73 	73.16 	70.09 	64.54 	59.46 	57.32 	54.04 	51.79 	50.65 	46.55 	45.37 	44.12 	44.59 	44.35 	42.15 	41.30 	39.55 	38.64 	35.59 	32.45 	30.14 	28.38 	26.77 	24.15 	24.33 	24.26 	23.75 	24.01 	21.77 	18.40 	14.83 	12.52 	10.70 	10.03 	8.67 	7.87 	7.71 	7.89 	7.60 	7.09 	6.25 	5.69 	5.48 	5.09 	4.43 	4.37 	4.20 	3.53 	3.18 	2.95 	2.48 	2.29 	2.18 	2.14 	2.11 	2.04 	2.01 	1.98 	1.97 	1.92 	1.97 	1.75 	1.43 	1.24 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
AVG,NAC,JPY	119.32 	123.47 	125.08 	128.82 	129.61 	130.05 	133.17 	132.90 	130.35 	122.58 	121.01 	117.92 	114.29 	121.95 	127.00 	132.95 	135.86 	134.29 	134.12 	142.75 	137.75 	140.00 	140.80 	136.48 	131.02 	129.07 	121.80 	105.12 	98.30 	102.59 	103.99 	104.22 	109.77 	117.41 	112.57 	112.10 	110.67 	117.15 	125.48 	132.69 	133.82 	132.59 	122.04 	126.71 	161.83 	163.35 	157.80 	163.83 	161.90 	162.89 	156.43 	151.72 	148.09 	143.81 	140.51 	139.41 	135.62 	135.42 	137.01 	137.11 	134.38 	132.20 	133.97 	129.45 	132.14 	134.74 	127.59 	122.42 	117.25 	116.46 	116.07 	110.45 	108.27 	106.93 	109.06 	95.30 	97.43 	99.55 	105.50 	108.42 	118.73 	127.70 	130.75 	140.55 	156.27 	149.47 	139.22 	140.50 	128.86 	136.77 	142.55 	142.34 	138.88 	134.83 	136.08 	133.63 	123.35 	112.44 	122.14 	122.58 	121.60 	120.07 	120.97 	123.44 	121.47 	132.65 	143.84 	155.91 	173.07 	165.63 	162.22 	162.48 	160.56 	164.25 	179.19 	178.52 	188.29 	189.72 	178.39 	161.37 	153.37 	148.43 	144.60 	146.35 	148.92 	152.90 	157.82 	164.31 	165.90 	163.99 	172.17 	166.37 	157.81 	162.84 	173.51 	176.88 	187.05 	181.97 	176.16 	179.93 	187.02 	189.49 	191.88 	197.50 	208.69 	216.48 	223.25 	241.57 	245.93 	244.44 	242.22 	244.55 	239.23 	244.88 	253.14 	282.48 	312.83 	321.72 	343.12 	334.62 	303.79 	289.98 	272.85 	255.19 	246.88 	272.12 	293.78 	289.47 	304.11 	310.23 	319.16 	326.73 	320.21 	330.63 	347.35 	356.52 	357.94 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
AVG,NAC,KRW	1327.55 	1312.07 	1278.59 	1286.97 	1304.58 	1287.10 	1317.65 	1303.04 	1330.19 	1245.81 	1227.29 	1249.52 	1250.96 	1313.74 	1324.34 	1268.04 	1300.59 	1214.26 	1240.16 	1357.93 	1361.10 	1410.80 	1465.34 	1445.53 	1469.03 	1467.08 	1433.09 	1414.42 	1416.52 	1477.96 	1482.75 	1542.87 	1532.60 	1559.23 	1530.79 	1538.70 	1526.12 	1481.01 	1581.41 	1725.91 	1772.14 	1747.10 	1847.59 	1796.44 	1600.93 	1590.82 	1430.84 	1334.12 	1274.31 	1252.05 	1230.80 	1209.29 	1217.10 	1194.34 	1173.72 	1231.69 	1255.21 	1269.53 	1340.74 	1415.11 	1411.03 	1400.41 	1464.18 	1404.56 	1321.05 	1373.83 	1288.92 	1215.37 	1172.73 	1157.79 	1155.27 	1155.22 	1150.05 	1138.94 	1174.68 	1011.55 	1009.53 	1042.02 	1109.85 	1217.37 	1252.85 	1258.75 	1342.61 	1507.90 	1482.92 	1534.31 	1741.58 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
AVG,NAC,MKD	61.4939 	61.4980 	61.5248 	61.4933 	61.4929 	61.5000 	61.5602 	61.5142 	61.5742 	61.6486 	61.5654 	61.4948 	61.5197 	61.6887 	61.6812 	61.6473 	61.6129 	61.6275 	61.5551 	61.6469 	61.5454 	61.6521 	61.6549 	61.5410 	61.5546 	61.6585 	61.5883 	61.5007 	61.5346 	61.5922 	61.5028 	61.5067 	61.5441 	61.5539 	61.5119 	61.5583 	61.5505 	61.5454 	61.4181 	61.1731 	61.1849 	61.3435 	61.4090 	61.3357 	61.1776 	61.2532 	61.2915 	61.2073 	61.1755 	61.1737 	61.1819 	61.1856 	61.1697 	61.1673 	61.2353 	61.1901 	61.2203 	61.3754 	61.4055 	61.4594 	61.3114 	61.2834 	61.2879 	61.2522 	61.2116 	61.2869 	61.3056 	61.0258 	60.9766 	60.9565 	60.9531 	60.9545 	60.9433 	60.9178 	60.8352 	60.7653 	60.7651 	60.7221 	60.6497 	60.6030 	60.6311 	60.6291 	60.6090 	60.9169 	61.0602 	61.1278 	61.1441 	60.9782 	59.9383 	51.9733 	51.6958 	51.1442 	50.2476 	49.9684 	48.9305 	48.6629 	49.3477 	48.8806 	49.7289 	49.7169 	50.0358 	52.2596 	52.4690 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
AVG,NAC,MXN	21.5945 	21.5004 	21.8057 	22.6080 	22.0656 	23.1328 	23.0372 	22.3050 	20.9382 	20.4437 	21.6167 	21.3839 	20.9233 	20.4353 	19.8983 	18.3515 	18.2680 	16.9510 	16.8275 	17.3061 	17.3879 	17.8171 	18.1299 	17.7331 	17.1005 	16.2956 	16.7042 	16.7805 	16.4690 	17.3620 	17.0195 	18.3742 	17.3908 	16.8752 	16.5007 	16.8206 	16.5210 	15.9583 	17.6555 	19.3003 	18.9695 	18.1648 	18.7267 	17.1856 	15.5214 	16.2919 	16.1862 	15.7217 	15.0578 	14.6645 	14.4422 	14.0374 	13.9492 	14.0682 	12.7474 	12.7351 	13.0765 	13.8216 	14.6696 	14.6904 	13.9904 	13.7202 	13.7294 	13.2988 	12.0502 	11.8838 	11.6102 	10.1603 	9.7264 	8.7162 	7.9868 	8.2893 	8.2159 	8.0156 	8.9534 	8.2512 	8.4664 	8.9480 	9.2736 	9.8243 	9.8256 	9.9827 	11.1814 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
AVG,NAC,MYR	4.6307 	4.6625 	4.6466 	4.7598 	4.7598 	4.7101 	4.8239 	4.8986 	5.0069 	4.7689 	4.7341 	4.6635 	4.5250 	4.5264 	4.6232 	4.6929 	4.5083 	4.0468 	4.0772 	4.2015 	4.2323 	4.4352 	4.5184 	4.3633 	4.2904 	4.0088 	4.0699 	3.9632 	3.9029 	3.9918 	4.0121 	4.2458 	4.2666 	4.3451 	4.1668 	4.2304 	4.0716 	4.1172 	4.6590 	5.0275 	5.0333 	4.8340 	4.7259 	4.6798 	5.0209 	5.0183 	4.8324 	4.8613 	4.7608 	4.6204 	4.5842 	4.6734 	4.6786 	4.5853 	4.4814 	4.4881 	4.6008 	4.7858 	4.9835 	4.9324 	4.6440 	4.5772 	4.7493 	4.5179 	4.2734 	4.3215 	4.0783 	3.7977 	3.7382 	3.4918 	3.3312 	3.4043 	3.3833 	3.3162 	3.5082 	3.2999 	3.4405 	3.5467 	3.7487 	3.9453 	3.9840 	4.0164 	4.2608 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
