statinfo,unit,currency\time	2019Q3 	2019Q2 	2019Q1 	2018Q4 	2018Q3 	2018Q2 	2018Q1 	2017Q4 	2017Q3 	2017Q2 	2017Q1 	2016Q4 	2016Q3 	2016Q2 	2016Q1 	2015Q4 	2015Q3 	2015Q2 	2015Q1 	2014Q4 	2014Q3 	2014Q2 	2014Q1 	2013Q4 	2013Q3 	2013Q2 	2013Q1 	2012Q4 	2012Q3 	2012Q2 	2012Q1 	2011Q4 	2011Q3 	2011Q2 	2011Q1 	2010Q4 	2010Q3 	2010Q2 	2010Q1 	2009Q4 	2009Q3 	2009Q2 	2009Q1 	2008Q4 	2008Q3 	2008Q2 	2008Q1 	2007Q4 	2007Q3 	2007Q2 	2007Q1 	2006Q4 	2006Q3 	2006Q2 	2006Q1 	2005Q4 	2005Q3 	2005Q2 	2005Q1 	2004Q4 	2004Q3 	2004Q2 	2004Q1 	2003Q4 	2003Q3 	2003Q2 	2003Q1 	2002Q4 	2002Q3 	2002Q2 	2002Q1 	2001Q4 	2001Q3 	2001Q2 	2001Q1 	2000Q4 	2000Q3 	2000Q2 	2000Q1 	1999Q4 	1999Q3 	1999Q2 	1999Q1 	1998Q4 	1998Q3 	1998Q2 	1998Q1 	1997Q4 	1997Q3 	1997Q2 	1997Q1 	1996Q4 	1996Q3 	1996Q2 	1996Q1 	1995Q4 	1995Q3 	1995Q2 	1995Q1 	1994Q4 	1994Q3 	1994Q2 	1994Q1 	1993Q4 	1993Q3 	1993Q2 	1993Q1 	1992Q4 	1992Q3 	1992Q2 	1992Q1 	1991Q4 	1991Q3 	1991Q2 	1991Q1 	1990Q4 	1990Q3 	1990Q2 	1990Q1 	1989Q4 	1989Q3 	1989Q2 	1989Q1 	1988Q4 	1988Q3 	1988Q2 	1988Q1 	1987Q4 	1987Q3 	1987Q2 	1987Q1 	1986Q4 	1986Q3 	1986Q2 	1986Q1 	1985Q4 	1985Q3 	1985Q2 	1985Q1 	1984Q4 	1984Q3 	1984Q2 	1984Q1 	1983Q4 	1983Q3 	1983Q2 	1983Q1 	1982Q4 	1982Q3 	1982Q2 	1982Q1 	1981Q4 	1981Q3 	1981Q2 	1981Q1 	1980Q4 	1980Q3 	1980Q2 	1980Q1 	1979Q4 	1979Q3 	1979Q2 	1979Q1 	1978Q4 	1978Q3 	1978Q2 	1978Q1 	1977Q4 	1977Q3 	1977Q2 	1977Q1 	1976Q4 	1976Q3 	1976Q2 	1976Q1 	1975Q4 	1975Q3 	1975Q2 	1975Q1 	1974Q4 	1974Q3 	1974Q2 	1974Q1 	1973Q4 	1973Q3 	1973Q2 	1973Q1 	1972Q4 	1972Q3 	1972Q2 	1972Q1 	1971Q4 	1971Q3 	1971Q2 	1971Q1 
END,NAC,NOK	9.8953 	9.6938 	9.6590 	9.9483 	9.4665 	9.5115 	9.6770 	9.8403 	9.4125 	9.5713 	9.1683 	9.0863 	8.9865 	9.3008 	9.4145 	9.6030 	9.5245 	8.7910 	8.7035 	9.0420 	8.1190 	8.4035 	8.2550 	8.3630 	8.1140 	7.8845 	7.5120 	7.3483 	7.3695 	7.5330 	7.6040 	7.7540 	7.8880 	7.7875 	7.8330 	7.8000 	7.9680 	7.9725 	8.0135 	8.3000 	8.4600 	9.0180 	8.8900 	9.7500 	8.3330 	8.0090 	8.0510 	7.9580 	7.7185 	7.9725 	8.1190 	8.2380 	8.2350 	7.9360 	7.9675 	7.9850 	7.8770 	7.9155 	8.2060 	8.2365 	8.3410 	8.4365 	8.4360 	8.4141 	8.1840 	8.2935 	7.8995 	7.2756 	7.3415 	7.4305 	7.7030 	7.9515 	8.1100 	7.8865 	8.0570 	8.2335 	8.0255 	8.1850 	8.0885 	8.0765 	8.2810 	8.1045 	8.3475 	8.8714 	8.6826 	8.4028 	8.1897 	8.1138 	7.8945 	8.2780 	7.7222 	8.0605 	8.1791 	8.1761 	8.2266 	8.3119 	8.2675 	8.2921 	8.2976 	8.3175 	8.4059 	8.3785 	8.3991 	8.3876 	8.3393 	8.2887 	8.2526 	8.3849 	8.0042 	8.0221 	8.0200 	8.0167 	8.0125 	8.0076 	8.0004 	8.0230 	7.9782 	7.9256 	7.9201 	7.8930 	7.6200 	7.5544 	7.5648 	7.6863 	7.6384 	7.5595 	7.8171 	8.1238 	7.5822 	7.6044 	7.8250 	7.9181 	7.5999 	7.3381 	6.7843 	6.7349 	6.5961 	6.4767 	6.4676 	6.4425 	6.4675 	6.4243 	6.4513 	6.3811 	6.3061 	6.5032 	6.6605 	6.8259 	6.4848 	6.0171 	6.0801 	6.2994 	6.3283 	6.3465 	6.4941 	6.7642 	6.8121 	6.9167 	6.7523 	7.0855 	6.9643 	6.9642 	6.9032 	6.9084 	6.7594 	6.7176 	6.7088 	6.3200 	6.2838 	6.0269 	5.8737 	5.8436 	5.9086 	6.1234 	6.2096 	6.4529 	6.5776 	6.3363 	6.3797 	6.5250 	6.5524 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
END,NAC,NZD	1.7375 	1.6960 	1.6500 	1.7056 	1.7505 	1.7247 	1.7098 	1.6850 	1.6354 	1.5554 	1.5309 	1.5158 	1.5369 	1.5616 	1.6411 	1.5923 	1.7568 	1.6548 	1.4388 	1.5525 	1.6209 	1.5626 	1.5952 	1.6762 	1.6296 	1.6792 	1.5308 	1.6045 	1.5536 	1.5746 	1.6254 	1.6737 	1.7660 	1.7468 	1.8598 	1.7200 	1.8436 	1.7761 	1.9024 	1.9803 	2.0287 	2.1656 	2.3288 	2.4191 	2.1143 	2.0632 	2.0079 	1.9024 	1.8737 	1.7502 	1.8644 	1.8725 	1.9427 	2.0864 	1.9774 	1.7270 	1.7414 	1.7387 	1.8237 	1.8871 	1.8414 	1.9210 	1.8365 	1.9244 	1.9538 	1.9569 	1.9721 	1.9975 	2.0936 	2.0397 	1.9825 	2.1215 	2.2395 	2.1045 	2.1962 	2.1120 	2.1510 	2.0310 	1.9328 	1.9357 	2.0649 	1.9404 	2.0243 	2.2089 	2.3338 	2.1181 	1.9426 	1.8943 	1.7369 	1.6684 	1.6740 	1.7700 	1.7941 	1.8350 	1.8881 	2.0105 	2.0022 	2.0089 	2.0581 	1.9198 	2.0591 	2.0214 	2.0527 	1.9976 	2.1363 	2.1613 	2.2580 	2.3535 	2.6033 	2.4652 	2.2718 	2.4809 	2.1682 	1.9658 	2.0446 	2.3205 	2.1337 	2.0982 	2.0826 	2.0134 	1.8685 	1.8466 	1.7906 	1.8612 	1.8028 	1.6954 	1.9110 	1.9772 	1.7353 	1.9086 	2.0159 	2.0292 	2.1055 	1.7786 	1.7535 	1.7705 	1.5063 	1.5201 	1.5603 	1.4878 	1.5093 	1.2680 	1.2940 	1.2610 	1.3062 	1.3615 	1.4158 	1.3225 	1.2965 	1.2927 	1.2978 	1.3166 	1.3002 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
END,NAC,PHP	56.553 	58.335 	59.075 	60.113 	62.648 	62.174 	64.374 	59.795 	60.050 	57.575 	53.658 	52.268 	54.015 	52.241 	52.284 	50.999 	52.347 	50.474 	48.057 	54.436 	56.597 	59.652 	61.726 	61.289 	58.765 	56.445 	52.296 	54.107 	53.961 	53.055 	57.281 	56.754 	59.039 	62.619 	61.559 	58.300 	59.869 	56.873 	60.920 	66.507 	69.318 	67.865 	64.320 	65.930 	67.300 	70.867 	65.715 	60.724 	63.841 	62.461 	64.200 	64.546 	63.490 	67.519 	61.888 	62.719 	67.465 	67.685 	71.199 	76.510 	69.835 	68.220 	68.646 	70.171 	63.957 	61.037 	58.316 	56.318 	51.694 	50.204 	44.514 	45.437 	46.957 	44.459 	43.738 	46.562 	40.441 	41.263 	39.287 	40.407 	43.681 	39.239 	41.647 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
END,NAC,PLN	4.3782 	4.2496 	4.3006 	4.3014 	4.2774 	4.3732 	4.2106 	4.1770 	4.3042 	4.2259 	4.2265 	4.4103 	4.3192 	4.4362 	4.2576 	4.2639 	4.2448 	4.1911 	4.0854 	4.2732 	4.1776 	4.1568 	4.1719 	4.1543 	4.2288 	4.3376 	4.1804 	4.0740 	4.1038 	4.2488 	4.1522 	4.4580 	4.4050 	3.9903 	4.0106 	3.9750 	3.9847 	4.1470 	3.8673 	4.1045 	4.2295 	4.4520 	4.6885 	4.1535 	3.3967 	3.3513 	3.5220 	3.5935 	3.7730 	3.7677 	3.8668 	3.8310 	3.9713 	4.0546 	3.9425 	3.8600 	3.9185 	4.0388 	4.0807 	4.0845 	4.3797 	4.5236 	4.7336 	4.7019 	4.6227 	4.4775 	4.4200 	4.0210 	4.0926 	4.0598 	3.5902 	3.4953 	3.8598 	3.3696 	3.6062 	3.8498 	3.9825 	4.1835 	3.9632 	4.1587 	4.3687 	4.0580 	4.2947 	4.0895 	4.1913 	3.8165 	3.7101 	3.8802 	3.8070 	3.7132 	3.5723 	3.6030 	3.5303 	3.4196 	3.3211 	3.2435 	3.2078 	3.1452 	3.2173 	2.9979 	2.8811 	2.7033 	2.5539 	2.3813 	2.3209 	2.0640 	1.9972 	1.9092 	1.9445 	1.8137 	1.6787 	1.4693 	1.3665 	1.2989 	1.1402 	1.2951 	1.2497 	1.1731 	1.1465 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
END,NAC,RON	4.7496 	4.7343 	4.7608 	4.6635 	4.6638 	4.6631 	4.6565 	4.6585 	4.5993 	4.5523 	4.5525 	4.5390 	4.4537 	4.5234 	4.4718 	4.5240 	4.4176 	4.4725 	4.4098 	4.4828 	4.4102 	4.3830 	4.4592 	4.4710 	4.4620 	4.4603 	4.4193 	4.4445 	4.5383 	4.4513 	4.3820 	4.3233 	4.3575 	4.2435 	4.1221 	4.2620 	4.2718 	4.3700 	4.0970 	4.2363 	4.2180 	4.2072 	4.2385 	4.0225 	3.7413 	3.6415 	3.7268 	3.6077 	3.3441 	3.1340 	3.3547 	3.3835 	3.5362 	3.5703 	3.5198 	3.6802 	3.5603 	3.6030 	3.6767 	3.9390 	4.1135 	4.0626 	4.0963 	4.1158 	3.8435 	3.7660 	3.6250 	3.5135 	3.2578 	3.3408 	2.8751 	2.7817 	2.7876 	2.4719 	2.4330 	2.4142 	2.1187 	2.0416 	1.8615 	1.8345 	1.7560 	1.6388 	1.6059 	1.2814 	1.0823 	0.9501 	0.9137 	0.8859 	0.8473 	0.7946 	0.8100 	0.5182 	0.4096 	0.3809 	0.3753 	0.3384 	: 	0.265235 	0.247389 	0.217348 	0.217920 	0.201936 	0.190516 	0.142359 	0.107020 	0.0853370 	0.0718350 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
END,NAC,RSD	117.5283 	117.9121 	117.9720 	118.1946 	118.4179 	118.0676 	118.3853 	118.4727 	119.3659 	120.8486 	123.9679 	123.4723 	123.2929 	123.3115 	122.9245 	121.6261 	119.7491 	120.6042 	120.2153 	120.9583 	118.8509 	115.7853 	115.3845 	114.6421 	114.6044 	114.1715 	111.9575 	113.7183 	115.0320 	115.8203 	111.3643 	104.6409 	101.1732 	102.4631 	103.5951 	105.4982 	106.1748 	104.3704 	99.7604 	95.8888 	93.0114 	93.4415 	94.7778 	88.6010 	76.5972 	78.9784 	82.3146 	79.2362 	78.8606 	79.0254 	81.5742 	79.0000 	82.0000 	86.0000 	86.9005 	85.2000 	84.7000 	82.7750 	81.0520 	78.8850 	75.0001 	72.1759 	69.8000 	68.3129 	65.9556 	64.2679 	64.3829 	61.5152 	60.9298 	60.5769 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
END,NAC,RUB	70.7557 	71.5975 	72.8564 	79.7153 	76.1422 	73.1582 	70.8897 	69.3920 	68.2519 	67.5449 	60.3130 	64.3000 	70.5140 	71.5200 	76.3051 	80.6736 	73.2416 	62.3550 	62.4400 	72.3370 	49.7653 	46.3779 	48.7800 	45.3246 	43.8240 	42.8450 	39.7617 	40.3295 	40.1400 	41.3700 	39.2950 	41.7650 	43.3500 	40.4000 	40.2850 	40.8200 	41.6923 	38.2820 	39.6950 	43.1540 	43.9800 	43.8810 	45.0320 	41.2830 	36.4095 	36.9477 	37.1130 	35.9860 	35.3490 	34.8070 	34.6580 	34.6800 	33.9420 	34.2400 	33.5460 	33.9200 	34.3340 	34.6370 	36.1404 	37.7879 	36.2637 	35.3300 	34.8700 	36.9555 	35.6702 	34.6882 	34.1923 	33.5108 	31.2748 	31.4444 	27.1460 	26.8631 	26.9397 	24.7232 	25.3928 	26.6746 	24.3371 	26.7979 	27.3498 	27.6689 	26.8088 	25.0558 	26.8834 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
END,NAC,SEK	10.6958 	10.5633 	10.3980 	10.2548 	10.3090 	10.4530 	10.2843 	9.8438 	9.6490 	9.6398 	9.5322 	9.5525 	9.6210 	9.4242 	9.2253 	9.1895 	9.4083 	9.2150 	9.2901 	9.3930 	9.1465 	9.1762 	8.9483 	8.8591 	8.6575 	8.7773 	8.3553 	8.5820 	8.4498 	8.7728 	8.8455 	8.9120 	9.2580 	9.1739 	8.9329 	8.9655 	9.1421 	9.5259 	9.7135 	10.2520 	10.2320 	10.8125 	10.9400 	10.8700 	9.7943 	9.4703 	9.3970 	9.4415 	9.2147 	9.2525 	9.3462 	9.0404 	9.2797 	9.2385 	9.4315 	9.3885 	9.3267 	9.4259 	9.1430 	9.0206 	9.0588 	9.1451 	9.2581 	9.0800 	8.9625 	9.2488 	9.2608 	9.1528 	9.1516 	9.1015 	9.0304 	9.3012 	9.7321 	9.2125 	9.1570 	8.8313 	8.5265 	8.4210 	8.2825 	8.5625 	8.7235 	8.7470 	8.8870 	9.4880 	9.1987 	8.7367 	8.5782 	8.7323 	8.4377 	8.7469 	8.8073 	8.6280 	8.3317 	8.3626 	8.5975 	8.6973 	9.1636 	9.7841 	9.9223 	9.1779 	9.2671 	9.2756 	9.0388 	9.2963 	9.4753 	8.9296 	9.3169 	8.5490 	7.3954 	7.4027 	7.4120 	7.4502 	7.4730 	7.4186 	7.4128 	7.6754 	7.5809 	7.4693 	7.3896 	7.4106 	7.0812 	7.0307 	7.0685 	7.1762 	7.1068 	7.1494 	7.3508 	7.5529 	7.2761 	7.2430 	7.2590 	7.2518 	7.1248 	6.9664 	6.8518 	6.7172 	6.6635 	6.4753 	6.4894 	6.3699 	6.3382 	6.5822 	6.6370 	6.6260 	6.7117 	6.8082 	6.9284 	7.0809 	5.8404 	5.8578 	5.9159 	6.0037 	5.9752 	5.3637 	5.5493 	5.7329 	5.8261 	5.9335 	5.8292 	5.9729 	5.8910 	5.8379 	5.9066 	5.8695 	5.7911 	5.6837 	5.7620 	5.7077 	5.5125 	4.9843 	4.7090 	4.6575 	4.7312 	4.9004 	4.9568 	5.1079 	5.2042 	5.0497 	5.1153 	5.0998 	5.2687 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
END,NAC,SGD	1.5060 	1.5395 	1.5214 	1.5591 	1.5839 	1.5896 	1.6158 	1.6024 	1.6031 	1.5710 	1.4940 	1.5234 	1.5235 	1.4957 	1.5304 	1.5417 	1.5921 	1.5068 	1.4774 	1.6058 	1.6063 	1.7047 	1.7366 	1.7414 	1.6961 	1.6545 	1.5900 	1.6111 	1.5848 	1.5974 	1.6775 	1.6819 	1.7589 	1.7761 	1.7902 	1.7136 	1.7942 	1.7160 	1.8862 	2.0194 	2.0654 	2.0441 	2.0234 	2.0040 	2.0439 	2.1446 	2.1819 	2.1163 	2.1066 	2.0664 	2.0204 	2.0202 	2.0076 	2.0137 	1.9582 	1.9628 	2.0353 	2.0377 	2.1377 	2.2262 	2.0937 	2.0901 	2.0459 	2.1450 	2.0125 	2.0149 	1.9211 	1.8199 	1.7542 	1.7586 	1.6057 	1.6306 	1.6123 	1.5451 	1.5929 	1.6126 	1.5247 	1.6513 	1.6354 	1.6718 	1.8132 	1.7558 	1.8544 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
END,NAC,THB	33.3150 	34.8970 	35.6320 	37.0520 	37.4480 	38.5650 	38.4780 	39.1210 	39.3380 	38.7440 	36.7240 	37.7260 	38.6950 	39.0070 	40.0180 	39.2480 	40.7120 	37.7960 	35.0180 	39.9100 	40.8000 	44.3230 	44.7090 	45.1780 	42.2640 	40.6130 	37.4230 	40.3470 	39.8110 	39.8730 	41.1770 	40.9910 	42.0480 	44.3800 	42.9760 	40.1700 	41.4420 	39.7670 	43.5980 	47.9860 	48.9880 	48.1400 	47.2230 	48.2850 	48.4730 	52.7380 	49.7840 	43.8000 	45.0630 	42.6150 	43.0570 	46.7700 	47.5720 	48.5750 	47.0080 	48.4370 	49.4400 	49.9380 	50.6500 	53.0420 	51.4126 	49.7343 	48.0135 	50.0406 	46.5618 	48.0476 	46.7396 	45.2369 	42.6862 	41.4204 	37.9058 	38.9446 	40.6291 	38.3913 	39.6680 	40.2912 	36.9191 	37.4445 	36.1497 	37.5980 	43.8192 	38.0639 	40.3843 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
END,NAC,TRY	6.1491 	6.5655 	6.3446 	6.0588 	6.9650 	5.3385 	4.8976 	4.5464 	4.2013 	4.0134 	3.8894 	3.7072 	3.3576 	3.2060 	3.2118 	3.1765 	3.3903 	2.9953 	2.8131 	2.8320 	2.8779 	2.8969 	2.9693 	2.9605 	2.7510 	2.5210 	2.3212 	2.3551 	2.3203 	2.2834 	2.3774 	2.4432 	2.5100 	2.3500 	2.1947 	2.0694 	1.9806 	1.9400 	2.0512 	2.1547 	2.1734 	2.1614 	2.2212 	2.1488 	1.8136 	1.9323 	2.0675 	1.7170 	1.7159 	1.7740 	1.8455 	1.8640 	1.9112 	2.0075 	1.6323 	1.5924 	1.6230 	1.6194 	1.7572 	1.8362 	1.8636 	1.8053 	1.6122 	1.7716 	1.6280 	1.6180 	1.8640 	1.7380 	1.6370 	1.5780 	1.1720 	1.2695 	1.3950 	1.0670 	0.8994 	0.6243 	0.5835 	0.5907 	0.5618 	0.5446 	0.4918 	0.4349 	0.4008 	0.3657 	0.3240 	0.2910 	0.2607 	0.2266 	0.1933 	0.1661 	0.1473 	0.1350 	0.1145 	0.1024 	0.0907 	0.0804 	0.0646 	0.0591 	0.0560 	0.0473 	0.0423 	0.0374 	0.0256 	0.0161 	0.0142 	0.0126 	0.0114 	0.0104 	0.0102 	0.0092 	0.0078 	0.0068 	0.0058 	0.0049 	0.0044 	0.0040 	0.0036 	0.0033 	0.0030 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
END,NAC,TWD	33.8090 	35.2870 	34.6530 	35.0610 	35.2930 	35.4640 	35.9300 	35.5640 	35.8280 	34.6630 	32.4900 	34.1770 	34.9830 	35.7390 	36.5900 	35.7900 	36.8340 	34.5640 	33.6190 	38.4400 	38.3010 	40.7930 	42.0110 	41.1230 	39.9430 	39.3790 	38.2590 	38.3260 	37.8810 	37.5260 	39.4210 	39.1960 	41.1290 	41.6250 	41.7850 	38.9500 	42.7500 	39.5850 	42.8750 	46.0650 	47.0950 	46.3650 	45.1250 	45.7000 	46.0350 	47.8450 	48.0370 	47.7530 	46.3230 	44.2240 	44.0800 	42.9120 	41.9080 	41.1630 	39.2800 	38.7420 	39.9690 	38.2390 	40.8500 	43.3320 	42.1700 	41.0520 	40.3670 	42.9330 	39.3530 	39.5550 	37.8590 	36.4480 	34.4330 	33.4700 	30.5320 	30.8950 	31.5890 	29.2070 	28.9910 	30.8010 	27.4370 	29.4050 	29.1170 	32.9200 	33.5800 	34.5700 	36.6000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
END,NAC,USD	1.0889 	1.1380 	1.1235 	1.1450 	1.1576 	1.1658 	1.2321 	1.1993 	1.1806 	1.1412 	1.0691 	1.0541 	1.1161 	1.1102 	1.1385 	1.0887 	1.1203 	1.1189 	1.0759 	1.2141 	1.2583 	1.3658 	1.3788 	1.3791 	1.3505 	1.3080 	1.2805 	1.3194 	1.2930 	1.2590 	1.3356 	1.2939 	1.3503 	1.4453 	1.4207 	1.3362 	1.3648 	1.2271 	1.3479 	1.4406 	1.4643 	1.4134 	1.3308 	1.3917 	1.4303 	1.5764 	1.5812 	1.4721 	1.4179 	1.3505 	1.3318 	1.3170 	1.2660 	1.2713 	1.2104 	1.1797 	1.2042 	1.2092 	1.2964 	1.3621 	1.2409 	1.2155 	1.2224 	1.2630 	1.1652 	1.1427 	1.0895 	1.0487 	0.9860 	0.9975 	0.8724 	0.8813 	0.9131 	0.8480 	0.8832 	0.9305 	0.8765 	0.9556 	0.9553 	1.0046 	1.0665 	1.0328 	1.0742 	1.1667 	1.1716 	1.0959 	1.0762 	1.1042 	1.1130 	1.1300 	1.1617 	1.2530 	1.2559 	1.2572 	1.2835 	1.3142 	1.3185 	1.3430 	1.3394 	1.2300 	1.2410 	1.2042 	1.1546 	1.1157 	1.1760 	1.1611 	1.2012 	1.2109 	1.3980 	1.3423 	1.2438 	1.3409 	1.2315 	1.1337 	1.2002 	1.3633 	1.3155 	1.2348 	1.2069 	1.1970 	1.1052 	1.0590 	1.1003 	1.1726 	1.1042 	1.1410 	1.2517 	1.3034 	1.1297 	1.1328 	1.1480 	1.0704 	1.0296 	0.9782 	0.9367 	0.8879 	0.8262 	0.7349 	0.7271 	0.7089 	0.7389 	0.8039 	0.8598 	0.8274 	0.8594 	0.8918 	0.9238 	0.9677 	0.9306 	0.9598 	0.9952 	1.0852 	1.0668 	1.0545 	1.2097 	1.3096 	1.3999 	1.4301 	1.3029 	1.4384 	1.4277 	1.3645 	1.3517 	1.3769 	1.3159 	1.2441 	1.2593 	1.2251 	1.1428 	1.1337 	1.1220 	1.1300 	1.1127 	1.1011 	1.1262 	1.1653 	1.1545 	1.2843 	1.2994 	1.2573 	1.1825 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
END,NAC,ZAR	16.5576 	16.1218 	16.2642 	16.4594 	16.4447 	16.0484 	14.6210 	14.8054 	15.9440 	14.9200 	14.2404 	14.4570 	15.5238 	16.4461 	16.7866 	16.9530 	15.4984 	13.6416 	13.1324 	14.0353 	14.2606 	14.4597 	14.5875 	14.5660 	13.5985 	13.0704 	11.8200 	11.1727 	10.7125 	10.3669 	10.2322 	10.4830 	10.9085 	9.8569 	9.6507 	8.8625 	9.5438 	9.3808 	9.8922 	10.6660 	10.8984 	10.8853 	12.6140 	13.0667 	11.8270 	12.3426 	12.8118 	10.0298 	9.7562 	9.5531 	9.7005 	9.2124 	9.8277 	9.1848 	7.5066 	7.4642 	7.6765 	8.0254 	8.0898 	7.6897 	7.9792 	7.6177 	7.7788 	8.3276 	8.1393 	8.5422 	8.6356 	9.0094 	10.4077 	10.3043 	9.9389 	10.4302 	8.2217 	6.8332 	7.0656 	7.0392 	6.3745 	6.4981 	6.2873 	6.1870 	6.4097 	6.2621 	6.6493 	6.8488 	6.8713 	6.4329 	5.4169 	5.3731 	5.1921 	5.1133 	5.1383 	5.8646 	5.6848 	5.4392 	5.1099 	4.7914 	4.8121 	4.8853 	4.8121 	4.3596 	4.4257 	4.3979 	4.0167 	3.7908 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
